Cum Price Returns,,,
,,,
,DVN,DJUSEN,WTI
6/4/2019,1,1,1
6/5/2019,0.98,0.99,0.97
6/6/2019,0.99,1.00,0.98
6/7/2019,0.99,1.01,1.01
6/10/2019,1.01,1.01,1.00
6/11/2019,1.00,1.01,1.00
6/12/2019,0.98,0.99,0.96
6/13/2019,1.01,1.01,0.98
6/14/2019,1.00,1.00,0.98
6/17/2019,1.02,1.01,0.97
6/18/2019,1.04,1.02,1.01
6/19/2019,1.04,1.02,1.01
6/20/2019,1.08,1.04,1.06
6/21/2019,1.09,1.05,1.07
6/24/2019,1.08,1.04,1.08
6/25/2019,1.08,1.03,1.08
6/26/2019,1.11,1.05,1.11
6/27/2019,1.09,1.04,1.11
6/28/2019,1.10,1.06,1.09
7/1/2019,1.12,1.06,1.10
7/2/2019,1.06,1.04,1.05
7/3/2019,1.06,1.04,1.07
7/5/2019,1.08,1.04,1.08
7/8/2019,1.08,1.05,1.08
7/9/2019,1.08,1.05,1.08
7/10/2019,1.11,1.06,1.13
7/11/2019,1.11,1.06,1.13
7/12/2019,1.11,1.07,1.13
7/15/2019,1.07,1.05,1.11
7/16/2019,1.03,1.04,1.08
7/17/2019,1.00,1.03,1.06
7/18/2019,0.99,1.03,1.03
7/19/2019,1.02,1.03,1.04
7/22/2019,1.02,1.04,1.05
7/23/2019,1.01,1.04,1.06
7/24/2019,1.02,1.05,1.04
7/25/2019,0.99,1.03,1.05
7/26/2019,0.99,1.03,1.05
7/29/2019,0.99,1.02,1.06
7/30/2019,1.04,1.04,1.09
7/31/2019,1.04,1.03,1.10
8/1/2019,0.97,1.01,1.01
8/2/2019,0.97,0.99,1.04
8/5/2019,0.93,0.96,1.02
8/6/2019,0.94,0.96,1.00
8/7/2019,0.93,0.95,0.96
8/8/2019,0.94,0.98,0.98
8/9/2019,0.93,0.97,1.02
8/12/2019,0.91,0.95,1.03
8/13/2019,0.91,0.96,1.07
8/14/2019,0.85,0.92,1.03
8/15/2019,0.83,0.92,1.02
8/16/2019,0.87,0.93,1.03
8/19/2019,0.90,0.95,1.05
8/20/2019,0.90,0.94,1.05
8/21/2019,0.90,0.95,1.04
8/22/2019,0.89,0.94,1.03
8/23/2019,0.84,0.91,1.01
8/26/2019,0.83,0.92,1.00
8/27/2019,0.82,0.91,1.03
8/28/2019,0.85,0.92,1.04
8/29/2019,0.87,0.94,1.06
8/30/2019,0.85,0.94,1.03
9/3/2019,0.85,0.93,1.01
9/4/2019,0.88,0.95,1.05
9/5/2019,0.91,0.96,1.05
9/6/2019,0.90,0.96,1.06
9/9/2019,0.95,0.98,1.08
9/10/2019,0.95,0.99,1.07
9/11/2019,0.96,1.00,1.04
9/12/2019,0.95,0.99,1.03
9/13/2019,0.97,1.00,1.03
9/16/2019,1.09,1.03,1.18
9/17/2019,1.03,1.02,1.11
9/18/2019,1.03,1.01,1.09
9/19/2019,1.01,1.01,1.09
9/20/2019,1.01,1.01,1.09
9/23/2019,1.00,1.01,1.10
9/24/2019,0.96,0.99,1.07
9/25/2019,0.96,0.99,1.06
9/26/2019,0.95,0.98,1.05
9/27/2019,0.94,0.98,1.05
9/30/2019,0.93,0.97,1.01
10/1/2019,0.90,0.95,1.00
10/2/2019,0.85,0.93,0.98
10/3/2019,0.88,0.94,0.98
10/4/2019,0.88,0.94,0.99
10/7/2019,0.85,0.93,0.99
10/8/2019,0.81,0.92,0.98
10/9/2019,0.82,0.93,0.98
10/10/2019,0.81,0.94,1.00
10/11/2019,0.82,0.95,1.02
10/14/2019,0.81,0.95,1.00
10/15/2019,0.81,0.95,0.99
10/16/2019,0.80,0.94,1.00
10/17/2019,0.79,0.94,1.01
10/18/2019,0.77,0.94,1.01
10/21/2019,0.78,0.95,1.00
10/22/2019,0.80,0.97,1.01
10/23/2019,0.83,0.97,1.05
10/24/2019,0.83,0.97,1.05
10/25/2019,0.83,0.98,1.06
10/28/2019,0.82,0.97,1.04
10/29/2019,0.83,0.97,1.04
10/30/2019,0.78,0.95,1.03
10/31/2019,0.79,0.95,1.01
11/1/2019,0.82,0.97,1.05
11/4/2019,0.87,1.00,1.06
11/5/2019,0.89,1.01,1.07
11/6/2019,0.86,0.98,1.05
11/7/2019,0.88,1.00,1.07
11/8/2019,0.89,0.99,1.07
11/11/2019,0.87,0.99,1.06
11/12/2019,0.87,0.98,1.06
11/13/2019,0.84,0.97,1.07
11/14/2019,0.85,0.97,1.06
11/15/2019,0.87,0.98,1.08
11/18/2019,0.85,0.96,1.07
11/19/2019,0.83,0.95,1.03
11/20/2019,0.85,0.96,1.07
11/21/2019,0.88,0.97,1.10
11/22/2019,0.88,0.97,1.08
11/25/2019,0.88,0.97,1.08
11/26/2019,0.86,0.96,1.09
11/27/2019,0.87,0.97,1.09
11/29/2019,0.85,0.96,1.03
12/2/2019,0.85,0.96,1.05
12/3/2019,0.83,0.94,1.05
12/4/2019,0.87,0.96,1.09
12/5/2019,0.86,0.95,1.09
12/6/2019,0.90,0.97,1.11
12/9/2019,0.90,0.97,1.10
12/10/2019,0.91,0.97,1.11
12/11/2019,0.91,0.97,1.10
12/12/2019,0.93,0.99,1.11
12/13/2019,0.91,0.98,1.12
12/16/2019,0.93,0.99,1.13
12/17/2019,0.94,1.00,1.14
12/18/2019,0.96,1.00,1.14
12/19/2019,0.98,1.00,1.14
12/20/2019,0.99,1.01,1.13
12/23/2019,1.02,1.02,1.13
12/24/2019,1.03,1.02,1.14
12/26/2019,1.03,1.02,1.15
12/27/2019,1.00,1.01,1.15
12/30/2019,0.99,1.01,1.15
12/31/2019,1.01,1.02,1.14
1/2/2020,1.00,1.02,1.14
1/3/2020,1.02,1.02,1.18
1/6/2020,1.03,1.03,1.18
1/7/2020,1.03,1.03,1.17
1/8/2020,0.99,1.01,1.11
1/9/2020,1.01,1.02,1.11
1/10/2020,0.98,1.01,1.10
1/13/2020,0.99,1.01,1.09
1/14/2020,1.02,1.01,1.09
1/15/2020,1.02,1.00,1.08
1/16/2020,1.03,1.01,1.09
1/17/2020,1.01,1.00,1.09
1/21/2020,0.97,0.98,1.09
1/22/2020,0.95,0.97,1.06
1/23/2020,0.95,0.97,1.04
1/24/2020,0.93,0.95,1.01
1/27/2020,0.88,0.93,0.99
1/28/2020,0.88,0.93,1.00
1/29/2020,0.86,0.92,1.00
1/30/2020,0.87,0.93,0.97
1/31/2020,0.84,0.90,0.96
2/3/2020,0.82,0.89,0.94
2/4/2020,0.85,0.89,0.93
2/5/2020,0.91,0.92,0.95
2/6/2020,0.90,0.91,0.95
2/7/2020,0.89,0.91,0.94
2/10/2020,0.88,0.90,0.93
2/11/2020,0.88,0.91,0.93
2/12/2020,0.90,0.92,0.96
2/13/2020,0.91,0.92,0.96
2/14/2020,0.89,0.91,0.97
2/18/2020,0.86,0.90,0.97
2/19/2020,0.88,0.91,1.00
2/20/2020,0.86,0.91,1.01
2/21/2020,0.82,0.90,1.00
2/24/2020,0.75,0.86,0.96
2/25/2020,0.69,0.82,0.93
2/26/2020,0.65,0.79,0.91
2/27/2020,0.61,0.75,0.88
2/28/2020,0.63,0.76,0.84
3/2/2020,0.63,0.78,0.87
3/3/2020,0.61,0.76,0.88
3/4/2020,0.63,0.77,0.87
3/5/2020,0.62,0.75,0.86
3/6/2020,0.52,0.70,0.77
3/9/2020,0.33,0.56,0.58
3/10/2020,0.35,0.58,0.64
3/11/2020,0.33,0.55,0.62
3/12/2020,0.29,0.49,0.59
3/13/2020,0.34,0.53,0.59
3/16/2020,0.30,0.46,0.54
3/17/2020,0.25,0.46,0.50
3/18/2020,0.21,0.40,0.38
3/19/2020,0.26,0.42,0.47
3/20/2020,0.24,0.43,0.42
3/23/2020,0.24,0.40,0.44
3/24/2020,0.29,0.46,0.45
3/25/2020,0.28,0.48,0.46
3/26/2020,0.29,0.51,0.42
3/27/2020,0.25,0.48,0.40
3/30/2020,0.25,0.48,0.38
3/31/2020,0.27,0.49,0.38
4/1/2020,0.27,0.47,0.38
4/2/2020,0.31,0.51,0.47
4/3/2020,0.33,0.50,0.53
4/6/2020,0.35,0.53,0.49
4/7/2020,0.34,0.54,0.44
4/8/2020,0.37,0.57,0.47
4/9/2020,0.38,0.57,0.43
4/13/2020,0.38,0.57,0.42
4/14/2020,0.36,0.56,0.38
4/15/2020,0.34,0.54,0.37
4/16/2020,0.32,0.52,0.37
4/17/2020,0.36,0.57,0.34
4/20/2020,0.36,0.55,-0.70
4/21/2020,0.36,0.54,0.19
4/22/2020,0.38,0.56,0.26
4/23/2020,0.42,0.58,0.31
4/24/2020,0.41,0.58,0.32
4/27/2020,0.42,0.59,0.24
4/28/2020,0.43,0.61,0.23
4/29/2020,0.50,0.65,0.28
4/30/2020,0.49,0.64,0.35
5/1/2020,0.44,0.60,0.37
5/4/2020,0.45,0.62,0.38
5/5/2020,0.44,0.62,0.46
5/6/2020,0.45,0.61,0.45
5/7/2020,0.47,0.62,0.44
5/8/2020,0.50,0.65,0.46
5/11/2020,0.49,0.64,0.45
5/12/2020,0.49,0.62,0.48
5/13/2020,0.45,0.59,0.47
5/14/2020,0.46,0.60,0.52
5/15/2020,0.47,0.60,0.55
5/18/2020,0.52,0.64,0.59
5/19/2020,0.48,0.63,0.61
5/20/2020,0.49,0.65,0.63
5/21/2020,0.48,0.64,0.63
5/22/2020,0.48,0.64,0.62
5/26/2020,0.48,0.66,0.64
5/27/2020,0.49,0.66,0.61
5/28/2020,0.46,0.64,0.63
5/29/2020,0.43,0.64,0.66
6/1/2020,0.46,0.65,0.66
6/2/2020,0.48,0.67,0.69
6/3/2020,0.49,0.69,0.70
6/4/2020,0.50,0.69,0.70
6/5/2020,0.57,0.74,0.74
6/8/2020,0.62,0.78,0.71
6/9/2020,0.57,0.75,0.73
6/10/2020,0.54,0.71,0.74
6/11/2020,0.48,0.64,0.68
6/12/2020,0.51,0.66,0.68
6/15/2020,0.51,0.66,0.69
6/16/2020,0.53,0.68,0.72
6/17/2020,0.50,0.66,0.71
6/18/2020,0.51,0.67,0.73
6/19/2020,0.51,0.66,0.74
6/22/2020,0.50,0.66,0.76
6/23/2020,0.49,0.66,0.75
6/24/2020,0.45,0.62,0.71
6/25/2020,0.46,0.64,0.72
6/26/2020,0.43,0.61,0.72
6/29/2020,0.44,0.62,0.74
6/30/2020,0.45,0.64,0.73
7/1/2020,0.44,0.62,0.74
7/2/2020,0.45,0.63,0.76
7/6/2020,0.44,0.63,0.76
7/7/2020,0.41,0.61,0.76
7/8/2020,0.41,0.61,0.76
7/9/2020,0.39,0.58,0.74
7/10/2020,0.40,0.60,0.76
7/13/2020,0.40,0.60,0.75
7/14/2020,0.41,0.62,0.75
7/15/2020,0.43,0.63,0.77
7/16/2020,0.42,0.63,0.76
7/17/2020,0.41,0.62,0.76
7/20/2020,0.41,0.61,0.76
7/21/2020,0.45,0.64,0.78
7/22/2020,0.44,0.64,0.78
7/23/2020,0.43,0.64,0.77
7/24/2020,0.42,0.63,0.77
7/27/2020,0.41,0.63,0.78
7/28/2020,0.41,0.62,0.77
7/29/2020,0.43,0.63,0.77
7/30/2020,0.41,0.61,0.75
7/31/2020,0.42,0.61,0.75
8/3/2020,0.42,0.61,0.77
8/4/2020,0.44,0.62,0.78
8/5/2020,0.48,0.63,0.79
8/6/2020,0.47,0.63,0.78
8/7/2020,0.48,0.63,0.77
8/10/2020,0.50,0.65,0.78
8/11/2020,0.49,0.64,0.78
8/12/2020,0.50,0.65,0.80
8/13/2020,0.48,0.64,0.79
8/14/2020,0.49,0.64,0.79
8/17/2020,0.48,0.64,0.80
8/18/2020,0.46,0.63,0.80
8/19/2020,0.45,0.62,0.80
8/20/2020,0.43,0.61,0.80
8/21/2020,0.42,0.60,0.79
8/24/2020,0.44,0.62,0.80
8/25/2020,0.44,0.61,0.81
8/26/2020,0.43,0.60,0.81
8/27/2020,0.44,0.60,0.80
8/28/2020,0.45,0.61,0.80
8/31/2020,0.44,0.60,0.80
9/1/2020,0.44,0.59,0.80
9/2/2020,0.43,0.59,0.78
9/3/2020,0.42,0.58,0.77
9/4/2020,0.43,0.58,0.74
9/8/2020,0.39,0.56,0.69
9/9/2020,0.39,0.56,0.71
9/10/2020,0.36,0.54,0.70
9/11/2020,0.37,0.54,0.70
9/14/2020,0.37,0.55,0.70
9/15/2020,0.38,0.54,0.72
9/16/2020,0.40,0.57,0.75
9/17/2020,0.41,0.57,0.77
9/18/2020,0.40,0.56,0.77
9/21/2020,0.38,0.54,0.74
9/22/2020,0.38,0.54,0.74
9/23/2020,0.36,0.51,0.75
9/24/2020,0.37,0.51,0.75
9/25/2020,0.36,0.51,0.75
9/28/2020,0.40,0.52,0.76
9/29/2020,0.39,0.51,0.73
9/30/2020,0.39,0.51,0.75
10/1/2020,0.37,0.49,0.72
10/2/2020,0.39,0.50,0.69
10/5/2020,0.42,0.51,0.73
10/6/2020,0.40,0.51,0.76
10/7/2020,0.40,0.51,0.75
10/8/2020,0.42,0.53,0.77
10/9/2020,0.41,0.52,0.76
10/12/2020,0.40,0.53,0.74
10/13/2020,0.39,0.52,0.75
10/14/2020,0.38,0.52,0.77
10/15/2020,0.39,0.53,0.77
10/16/2020,0.37,0.51,0.76
10/19/2020,0.36,0.50,0.76
10/20/2020,0.37,0.51,0.78
10/21/2020,0.35,0.50,0.75
10/22/2020,0.38,0.52,0.76
10/23/2020,0.38,0.52,0.75
10/26/2020,0.36,0.50,0.72
10/27/2020,0.36,0.49,0.74
10/28/2020,0.33,0.47,0.70
10/29/2020,0.35,0.49,0.68
10/30/2020,0.37,0.49,0.67
11/2/2020,0.39,0.51,0.69
11/3/2020,0.40,0.50,0.70
11/4/2020,0.40,0.50,0.73
11/5/2020,0.41,0.50,0.73
11/6/2020,0.40,0.49,0.69
11/9/2020,0.46,0.56,0.75
11/10/2020,0.48,0.57,0.77
11/11/2020,0.48,0.57,0.78
11/12/2020,0.46,0.55,0.77
11/13/2020,0.48,0.57,0.75
11/16/2020,0.51,0.61,0.77
11/17/2020,0.54,0.61,0.77
11/18/2020,0.52,0.59,0.78
11/19/2020,0.56,0.60,0.78
11/20/2020,0.54,0.60,0.79
11/23/2020,0.59,0.64,0.81
11/24/2020,0.63,0.67,0.84
11/25/2020,0.62,0.66,0.85
11/27/2020,0.61,0.65,0.85
11/30/2020,0.57,0.62,0.85
12/1/2020,0.57,0.62,0.83
12/2/2020,0.61,0.64,0.85
12/3/2020,0.63,0.64,0.85
12/4/2020,0.69,0.68,0.86
12/7/2020,0.65,0.66,0.86
12/8/2020,0.66,0.67,0.85
12/9/2020,0.64,0.67,0.85
12/10/2020,0.68,0.69,0.87
12/11/2020,0.67,0.69,0.87
12/14/2020,0.64,0.66,0.88
12/15/2020,0.65,0.68,0.89
12/16/2020,0.66,0.67,0.89
12/17/2020,0.67,0.67,0.90
12/18/2020,0.65,0.66,0.92
12/21/2020,0.63,0.65,0.89
12/22/2020,0.61,0.64,0.88
12/23/2020,0.65,0.65,0.90
12/24/2020,0.63,0.65,0.90
12/28/2020,0.63,0.64,0.89
12/29/2020,0.63,0.64,0.90
12/30/2020,0.67,0.65,0.91
12/31/2020,0.65,0.64,0.91
1/4/2021,0.67,0.64,0.89
1/5/2021,0.72,0.67,0.93
1/6/2021,0.76,0.69,0.95
1/7/2021,0.77,0.70,0.95
1/8/2021,0.75,0.70,0.98
1/11/2021,0.76,0.71,0.98
1/12/2021,0.81,0.74,0.99
1/13/2021,0.79,0.73,0.99
1/14/2021,0.84,0.75,1.00
1/15/2021,0.81,0.72,0.98
1/19/2021,0.83,0.74,0.99
1/20/2021,0.83,0.74,1.00
1/21/2021,0.76,0.72,0.99
1/22/2021,0.74,0.71,0.98
1/25/2021,0.72,0.71,0.99
1/26/2021,0.70,0.69,0.98
1/27/2021,0.71,0.68,0.99
1/28/2021,0.71,0.69,0.98
1/29/2021,0.68,0.67,0.98
2/1/2021,0.69,0.67,1.00
2/2/2021,0.70,0.68,1.02
2/3/2021,0.75,0.71,1.04
2/4/2021,0.75,0.71,1.05
2/5/2021,0.74,0.72,1.06
2/8/2021,0.77,0.75,1.08
2/9/2021,0.78,0.74,1.09
2/10/2021,0.82,0.75,1.10
2/11/2021,0.80,0.74,1.09
2/12/2021,0.83,0.75,1.11
2/16/2021,0.86,0.77,1.12
2/17/2021,0.90,0.78,1.14
2/18/2021,0.85,0.76,1.13
2/19/2021,0.86,0.77,1.11
2/22/2021,0.88,0.80,1.15
2/23/2021,0.89,0.81,1.15
2/24/2021,0.92,0.84,1.18
2/25/2021,0.88,0.82,1.19
2/26/2021,0.89,0.80,1.15
3/1/2021,0.93,0.82,1.13
3/2/2021,0.93,0.82,1.12
3/3/2021,0.94,0.83,1.15
3/4/2021,0.98,0.85,1.19
3/5/2021,1.06,0.88,1.24
3/8/2021,1.02,0.89,1.22
3/9/2021,0.98,0.87,1.20
3/10/2021,0.99,0.89,1.20
3/11/2021,1.02,0.89,1.23
3/12/2021,1.01,0.89,1.23
3/15/2021,1.03,0.88,1.22
3/16/2021,0.98,0.86,1.21
3/17/2021,0.99,0.87,1.21
3/18/2021,0.94,0.83,1.12
3/19/2021,0.95,0.83,1.15
3/22/2021,0.93,0.82,1.15
3/23/2021,0.91,0.81,1.08
3/24/2021,0.93,0.83,1.14
3/25/2021,0.93,0.83,1.09
3/26/2021,0.95,0.85,1.14
3/29/2021,0.91,0.84,1.15
3/30/2021,0.92,0.83,1.13
3/31/2021,0.91,0.83,1.11
4/1/2021,0.98,0.85,1.15
4/5/2021,0.94,0.83,1.10
4/6/2021,0.95,0.83,1.11
4/7/2021,0.94,0.83,1.12
4/8/2021,0.93,0.82,1.11
4/9/2021,0.92,0.81,1.11
4/12/2021,0.92,0.81,1.12
4/13/2021,0.91,0.81,1.13
4/14/2021,0.94,0.83,1.18
4/15/2021,0.94,0.82,1.19
4/16/2021,0.92,0.82,1.18
4/19/2021,0.92,0.82,1.19
4/20/2021,0.88,0.80,1.17
4/21/2021,0.89,0.81,1.15
4/22/2021,0.88,0.80,1.15
4/23/2021,0.90,0.80,1.16
4/26/2021,0.91,0.81,1.16
4/27/2021,0.93,0.82,1.18
4/28/2021,1.01,0.85,1.19
4/29/2021,1.01,0.86,1.22
4/30/2021,0.98,0.83,1.19
5/3/2021,0.99,0.86,1.21
5/4/2021,0.98,0.86,1.23
5/5/2021,1.06,0.88,1.23
5/6/2021,1.06,0.89,1.21
5/7/2021,1.10,0.91,1.21
5/10/2021,1.09,0.90,1.21
5/11/2021,1.08,0.88,1.22
5/12/2021,1.07,0.88,1.24
5/13/2021,1.04,0.87,1.19
5/14/2021,1.10,0.90,1.22
5/17/2021,1.14,0.92,1.24
5/18/2021,1.10,0.90,1.22
5/19/2021,1.06,0.87,1.18
5/20/2021,1.06,0.87,1.16
5/21/2021,1.06,0.87,1.19
5/24/2021,1.09,0.88,1.24
5/25/2021,1.08,0.86,1.24
5/26/2021,1.10,0.87,1.24
5/27/2021,1.11,0.87,1.25
5/28/2021,1.11,0.87,1.24
6/1/2021,1.26,0.91,1.27
6/2/2021,1.29,0.92,1.29
6/3/2021,1.30,0.93,1.29
6/4/2021,1.32,0.93,1.30
6/7/2021,1.29,0.93,1.29
6/8/2021,1.29,0.94,1.31
6/9/2021,1.25,0.93,1.31
6/10/2021,1.23,0.93,1.31
6/11/2021,1.24,0.93,1.33
6/14/2021,1.23,0.93,1.33
6/15/2021,1.25,0.94,1.35
6/16/2021,1.23,0.94,1.35
6/17/2021,1.17,0.91,1.33
6/18/2021,1.13,0.88,1.34
6/21/2021,1.21,0.92,1.38
6/22/2021,1.21,0.92,1.37
6/23/2021,1.23,0.93,1.37
6/24/2021,1.26,0.93,1.37
6/25/2021,1.26,0.94,1.38
6/28/2021,1.20,0.91,1.36
6/29/2021,1.19,0.90,1.36
6/30/2021,1.24,0.92,1.37
7/1/2021,1.27,0.93,1.41
7/2/2021,1.24,0.93,1.41
7/6/2021,1.18,0.90,1.37
7/7/2021,1.17,0.88,1.35
7/8/2021,1.17,0.88,1.36
7/9/2021,1.21,0.90,1.39
7/12/2021,1.21,0.90,1.39
7/13/2021,1.23,0.89,1.41
7/14/2021,1.16,0.87,1.37
7/15/2021,1.13,0.85,1.34
7/16/2021,1.09,0.83,1.34
7/19/2021,1.06,0.80,1.24
7/20/2021,1.07,0.81,1.26
7/21/2021,1.11,0.84,1.31
7/22/2021,1.10,0.83,1.34
7/23/2021,1.08,0.83,1.35
7/26/2021,1.13,0.85,1.34
7/27/2021,1.10,0.84,1.34
7/28/2021,1.12,0.85,1.35
7/29/2021,1.13,0.85,1.38
7/30/2021,1.09,0.84,1.38
8/2/2021,1.08,0.83,1.33
8/3/2021,1.11,0.85,1.32
8/4/2021,1.07,0.82,1.27
8/5/2021,1.13,0.84,1.29
8/6/2021,1.14,0.84,1.28
8/9/2021,1.13,0.83,1.24
8/10/2021,1.17,0.85,1.28
8/11/2021,1.18,0.85,1.29
8/12/2021,1.20,0.85,1.29
8/13/2021,1.19,0.84,1.28
8/16/2021,1.15,0.82,1.26
8/17/2021,1.14,0.81,1.25
8/18/2021,1.11,0.80,1.22
8/19/2021,1.07,0.77,1.19
8/20/2021,1.09,0.78,1.17
8/23/2021,1.15,0.81,1.23
8/24/2021,1.21,0.82,1.26
8/25/2021,1.24,0.83,1.28
8/26/2021,1.23,0.81,1.26
8/27/2021,1.28,0.83,1.29
8/30/2021,1.26,0.83,1.29
8/31/2021,1.25,0.82,1.28
9/1/2021,1.20,0.81,1.28
9/2/2021,1.24,0.83,1.31
9/3/2021,1.23,0.82,1.30
9/7/2021,1.23,0.82,1.28
9/8/2021,1.19,0.81,1.30
9/9/2021,1.20,0.81,1.27
9/10/2021,1.21,0.81,1.30
9/13/2021,1.25,0.83,1.32
9/14/2021,1.22,0.82,1.32
9/15/2021,1.31,0.85,1.36
9/16/2021,1.31,0.84,1.36
9/17/2021,1.28,0.84,1.35
9/20/2021,1.21,0.81,1.31
9/21/2021,1.23,0.81,1.32
9/22/2021,1.31,0.84,1.35
9/23/2021,1.41,0.87,1.37
9/24/2021,1.42,0.87,1.38
9/27/2021,1.51,0.90,1.41
9/28/2021,1.51,0.91,1.41
9/29/2021,1.54,0.91,1.40
9/30/2021,1.53,0.89,1.40
10/1/2021,1.59,0.92,1.42
10/4/2021,1.67,0.94,1.45
10/5/2021,1.73,0.94,1.48
10/6/2021,1.67,0.93,1.45
10/7/2021,1.65,0.94,1.46
10/8/2021,1.72,0.97,1.48
10/11/2021,1.70,0.96,1.51
10/12/2021,1.69,0.96,1.51
10/13/2021,1.68,0.97,1.50
10/14/2021,1.71,0.98,1.52
10/15/2021,1.73,0.98,1.54
10/18/2021,1.74,0.98,1.54
10/19/2021,1.74,0.99,1.55
10/20/2021,1.76,1.00,1.57
10/21/2021,1.71,0.98,1.54
10/22/2021,1.74,0.99,1.57
10/25/2021,1.75,1.01,1.57
10/26/2021,1.79,1.01,1.58
10/27/2021,1.71,0.99,1.55
10/28/2021,1.74,0.99,1.55
10/29/2021,1.73,0.99,1.56
11/1/2021,1.81,1.00,1.57
11/2/2021,1.81,0.99,1.57
11/3/2021,1.81,0.99,1.51
11/4/2021,1.82,0.99,1.47
11/5/2021,1.88,1.00,1.52
11/8/2021,1.90,1.01,1.53
11/9/2021,1.89,1.01,1.57
11/10/2021,1.82,0.98,1.52
11/11/2021,1.84,0.99,1.53
11/12/2021,1.83,0.98,1.51
11/15/2021,1.86,0.99,1.51
11/16/2021,1.87,0.99,1.51
11/17/2021,1.82,0.98,1.47
11/18/2021,1.87,0.97,1.48
11/19/2021,1.75,0.94,1.42
11/22/2021,1.77,0.95,1.44
11/23/2021,1.87,0.98,1.47
11/24/2021,1.94,0.99,1.47
11/26/2021,1.84,0.95,1.27
