Cum Price Returns,,,
11/29/2021,1.89,0.96,1.31
11/30/2021,1.81,0.93,1.24
12/1/2021,1.76,0.92,1.23
12/2/2021,1.79,0.95,1.24
12/3/2021,1.80,0.94,1.24
12/6/2021,1.82,0.95,1.30
12/7/2021,1.94,0.97,1.35
12/8/2021,1.93,0.97,1.35
12/9/2021,1.86,0.96,1.33
12/10/2021,1.91,0.97,1.34
12/13/2021,1.80,0.94,1.33
12/14/2021,1.77,0.94,1.32
12/15/2021,1.75,0.94,1.33
12/16/2021,1.77,0.94,1.35
12/17/2021,1.72,0.92,1.32
12/20/2021,1.68,0.91,1.28
12/21/2021,1.81,0.94,1.33
12/22/2021,1.86,0.94,1.36
12/23/2021,1.85,0.94,1.38
12/27/2021,1.96,0.96,1.41
12/28/2021,1.95,0.96,1.42
12/29/2021,1.94,0.95,1.43
12/30/2021,1.92,0.95,1.44
12/31/2021,1.93,0.95,1.41
1/3/2022,2.00,0.98,1.42
1/4/2022,2.09,1.01,1.44
1/5/2022,2.05,1.01,1.46
1/6/2022,2.12,1.03,1.49
1/7/2022,2.15,1.04,1.48
1/10/2022,2.13,1.04,1.46
1/11/2022,2.19,1.08,1.52
1/12/2022,2.19,1.08,1.55
1/13/2022,2.18,1.07,1.54
1/14/2022,2.21,1.10,1.57
1/18/2022,2.21,1.10,1.60
1/19/2022,2.15,1.09,1.63
1/20/2022,2.13,1.08,1.62
1/21/2022,2.02,1.06,1.59
1/24/2022,2.12,1.06,1.56
1/25/2022,2.25,1.10,1.60
1/26/2022,2.27,1.10,1.63
1/27/2022,2.27,1.11,1.62
1/28/2022,2.26,1.11,1.62
1/31/2022,2.22,1.11,1.65
2/1/2022,2.31,1.15,1.65
2/2/2022,2.34,1.16,1.65
2/3/2022,2.33,1.14,1.69
2/4/2022,2.32,1.16,1.73
2/7/2022,2.31,1.18,1.71
2/8/2022,2.25,1.15,1.67
2/9/2022,2.29,1.16,1.68
2/10/2022,2.29,1.15,1.68
2/11/2022,2.37,1.18,1.74
2/14/2022,2.29,1.16,1.78
2/15/2022,2.26,1.14,1.72
2/16/2022,2.36,1.15,1.75
2/17/2022,2.42,1.15,1.72
2/18/2022,2.40,1.14,1.70
2/22/2022,2.31,1.12,1.73
2/23/2022,2.35,1.13,1.72
2/24/2022,2.31,1.13,1.74
2/25/2022,2.42,1.16,1.71
2/28/2022,2.61,1.19,1.79
3/1/2022,2.60,1.20,1.93
3/2/2022,2.57,1.23,2.07
3/3/2022,2.58,1.23,2.01
3/4/2022,2.61,1.26,2.16
3/7/2022,2.63,1.28,2.23
3/8/2022,2.61,1.30,2.31
3/9/2022,2.59,1.26,2.03
3/10/2022,2.66,1.30,1.98
3/11/2022,2.62,1.29,2.04
3/14/2022,2.35,1.25,1.93
3/15/2022,2.37,1.20,1.80
3/16/2022,2.34,1.20,1.78
3/17/2022,2.57,1.24,1.93
3/18/2022,2.60,1.24,1.96
3/21/2022,2.74,1.29,2.10
3/22/2022,2.71,1.28,2.09
3/23/2022,2.75,1.31,2.15
3/24/2022,2.75,1.31,2.10
3/25/2022,2.79,1.34,2.13
3/28/2022,2.70,1.31,1.98
3/29/2022,2.70,1.30,1.95
3/30/2022,2.70,1.32,2.02
3/31/2022,2.64,1.30,1.88
4/1/2022,2.69,1.31,1.86
4/4/2022,2.72,1.31,1.93
4/5/2022,2.61,1.29,1.91
4/6/2022,2.60,1.30,1.80
4/7/2022,2.69,1.31,1.80
4/8/2022,2.78,1.35,1.84
4/11/2022,2.68,1.31,1.76
4/12/2022,2.78,1.33,1.88
4/13/2022,2.84,1.35,1.95
4/14/2022,2.79,1.35,2.00
4/18/2022,2.84,1.37,2.02
4/19/2022,2.81,1.36,1.92
4/20/2022,2.88,1.37,1.92
4/21/2022,2.73,1.32,1.94
4/22/2022,2.59,1.29,1.91
4/25/2022,2.51,1.25,1.84
4/26/2022,2.52,1.25,1.90
4/27/2022,2.59,1.27,1.91
4/28/2022,2.67,1.31,1.97
4/29/2022,2.60,1.27,1.96
5/2/2022,2.60,1.29,1.97
5/3/2022,2.87,1.33,1.91
5/4/2022,3.02,1.38,2.02
5/5/2022,3.00,1.36,2.02
5/6/2022,3.11,1.40,2.05
5/9/2022,2.77,1.28,1.93
5/10/2022,2.84,1.29,1.87
5/11/2022,2.89,1.30,1.98
5/12/2022,2.88,1.31,1.98
5/13/2022,3.07,1.35,2.07
5/16/2022,3.17,1.38,2.14
5/17/2022,3.24,1.40,2.10
5/18/2022,3.12,1.36,2.05
5/19/2022,3.10,1.36,2.10
5/20/2022,3.12,1.36,2.12
5/23/2022,3.17,1.40,2.06
5/24/2022,3.14,1.41,2.05
5/25/2022,3.21,1.43,2.06
5/26/2022,3.29,1.45,2.13
5/27/2022,3.38,1.48,2.15
5/31/2022,3.34,1.45,2.14
6/1/2022,3.41,1.48,2.16
6/2/2022,3.40,1.48,2.19
6/3/2022,3.44,1.50,2.22
6/6/2022,3.44,1.49,2.22
6/7/2022,3.48,1.54,2.23
6/8/2022,3.48,1.54,2.28
6/9/2022,3.47,1.51,2.27
6/10/2022,3.36,1.48,2.26
6/13/2022,3.14,1.40,2.26
6/14/2022,3.20,1.40,2.22
6/15/2022,3.11,1.37,2.16
6/16/2022,2.87,1.30,2.20
6/17/2022,2.63,1.23,2.05
6/21/2022,2.75,1.29,2.07
6/22/2022,2.61,1.24,1.99
6/23/2022,2.48,1.19,1.95
6/24/2022,2.44,1.21,2.01
6/27/2022,2.62,1.25,2.05
6/28/2022,2.70,1.28,2.09
6/29/2022,2.53,1.24,2.05
6/30/2022,2.50,1.21,1.98
7/1/2022,2.50,1.23,2.03
7/5/2022,2.35,1.18,1.86
7/6/2022,2.31,1.16,1.84
7/7/2022,2.43,1.20,1.92
7/8/2022,2.47,1.20,1.96
7/11/2022,2.42,1.19,1.96
7/12/2022,2.36,1.17,1.79
7/13/2022,2.39,1.17,1.80
7/14/2022,2.33,1.15,1.79
7/15/2022,2.39,1.16,1.82
7/18/2022,2.48,1.19,1.92
7/19/2022,2.59,1.23,1.95
7/20/2022,2.62,1.24,1.91
7/21/2022,2.55,1.22,1.80
7/22/2022,2.50,1.21,1.77
7/25/2022,2.63,1.25,1.81
7/26/2022,2.57,1.24,1.78
7/27/2022,2.70,1.27,1.82
7/28/2022,2.74,1.28,1.80
7/29/2022,2.85,1.34,1.84
8/1/2022,2.79,1.31,1.76
8/2/2022,2.75,1.31,1.77
8/3/2022,2.57,1.27,1.70
8/4/2022,2.47,1.23,1.66
8/5/2022,2.57,1.25,1.66
8/8/2022,2.61,1.26,1.70
8/9/2022,2.68,1.28,1.69
8/10/2022,2.72,1.29,1.72
8/11/2022,2.92,1.33,1.76
8/12/2022,2.97,1.34,1.72
8/15/2022,2.88,1.32,1.67
8/16/2022,2.88,1.31,1.62
8/17/2022,2.91,1.32,1.65
8/18/2022,3.08,1.36,1.69
8/19/2022,3.11,1.36,1.70
8/22/2022,3.10,1.35,1.69
8/23/2022,3.22,1.40,1.75
8/24/2022,3.29,1.42,1.77
8/25/2022,3.34,1.43,1.73
8/26/2022,3.30,1.41,1.74
8/29/2022,3.36,1.43,1.81
8/30/2022,3.22,1.38,1.71
8/31/2022,3.20,1.37,1.67
9/1/2022,3.09,1.34,1.62
9/2/2022,3.19,1.37,1.62
9/6/2022,3.15,1.35,1.62
9/7/2022,3.10,1.34,1.53
9/8/2022,3.13,1.35,1.56
9/9/2022,3.18,1.38,1.62
9/12/2022,3.30,1.40,1.64
9/13/2022,3.21,1.37,1.63
9/14/2022,3.35,1.41,1.65
9/15/2022,3.22,1.37,1.59
9/16/2022,3.10,1.34,1.59
9/19/2022,3.06,1.34,1.60
9/20/2022,3.02,1.33,1.58
9/21/2022,2.99,1.31,1.55
9/22/2022,2.93,1.31,1.56
9/23/2022,2.68,1.22,1.47
9/26/2022,2.56,1.19,1.43
9/27/2022,2.61,1.20,1.47
9/28/2022,2.79,1.25,1.54
9/29/2022,2.83,1.25,1.52
9/30/2022,2.79,1.24,1.49
10/3/2022,3.03,1.31,1.56
10/4/2022,3.21,1.37,1.62
10/5/2022,3.29,1.39,1.64
10/6/2022,3.35,1.41,1.65
10/7/2022,3.34,1.40,1.73
10/10/2022,3.26,1.38,1.70
10/11/2022,3.18,1.37,1.67
10/12/2022,3.22,1.38,1.63
10/13/2022,3.35,1.43,1.67
10/14/2022,3.16,1.38,1.60
10/17/2022,3.24,1.39,1.60
10/18/2022,3.24,1.40,1.55
10/19/2022,3.34,1.44,1.60
10/20/2022,3.33,1.44,1.61
10/21/2022,3.45,1.48,1.59
10/24/2022,3.49,1.49,1.58
10/25/2022,3.50,1.49,1.60
10/26/2022,3.57,1.51,1.64
10/27/2022,3.55,1.51,1.67
10/28/2022,3.53,1.52,1.64
10/31/2022,3.59,1.53,1.62
11/1/2022,3.59,1.55,1.65
11/2/2022,3.13,1.51,1.68
11/3/2022,3.28,1.54,1.65
11/4/2022,3.32,1.56,1.73
11/7/2022,3.34,1.59,1.72
11/8/2022,3.34,1.59,1.66
11/9/2022,3.10,1.51,1.60
11/10/2022,3.20,1.55,1.62
11/11/2022,3.33,1.59,1.66
11/14/2022,3.32,1.58,1.61
11/15/2022,3.42,1.60,1.63
11/16/2022,3.31,1.57,1.60
11/17/2022,3.29,1.57,1.53
11/18/2022,3.23,1.55,1.50
11/21/2022,3.12,1.53,1.49
11/22/2022,3.18,1.58,1.51
11/23/2022,3.15,1.56,1.46
11/25/2022,3.17,1.56,1.43
11/28/2022,3.09,1.52,1.44
11/29/2022,3.13,1.54,1.46
11/30/2022,3.18,1.55,1.51
12/1/2022,3.17,1.54,1.52
12/2/2022,3.18,1.53,1.50
12/5/2022,3.09,1.48,1.44
12/6/2022,2.98,1.44,1.39
12/7/2022,2.98,1.44,1.35
12/8/2022,2.95,1.43,1.34
12/9/2022,2.83,1.40,1.33
12/12/2022,2.90,1.43,1.37
12/13/2022,2.94,1.46,1.41
12/14/2022,2.94,1.45,1.45
12/15/2022,2.92,1.44,1.42
12/16/2022,2.85,1.42,1.39
12/19/2022,2.81,1.42,1.41
12/20/2022,2.81,1.44,1.42
12/21/2022,2.93,1.47,1.46
12/22/2022,2.85,1.44,1.45
12/23/2022,2.96,1.48,1.49
12/27/2022,3.00,1.49,1.49
12/28/2022,2.89,1.46,1.48
12/29/2022,2.89,1.47,1.47
12/30/2022,2.92,1.48,1.50
1/3/2023,2.76,1.43,1.44
1/4/2023,2.79,1.43,1.36
1/5/2023,2.85,1.45,1.38
1/6/2023,2.90,1.48,1.38
1/9/2023,2.95,1.48,1.40
1/10/2023,2.99,1.49,1.40
1/11/2023,2.98,1.49,1.45
1/12/2023,3.04,1.52,1.47
1/13/2023,3.01,1.52,1.49
1/17/2023,3.01,1.53,1.50
1/18/2023,2.97,1.50,1.49
1/19/2023,3.04,1.51,1.50
1/20/2023,3.07,1.53,1.52
1/23/2023,3.12,1.53,1.53
1/24/2023,3.03,1.53,1.50
1/25/2023,3.04,1.53,1.50
1/26/2023,3.12,1.57,1.51
1/27/2023,3.09,1.55,1.49
1/30/2023,2.96,1.51,1.46
1/31/2023,3.00,1.53,1.47
2/1/2023,2.93,1.50,1.43
2/2/2023,2.89,1.46,1.42
2/3/2023,2.88,1.46,1.37
2/6/2023,2.85,1.45,1.39
2/7/2023,2.95,1.49,1.44
2/8/2023,2.91,1.48,1.47
2/9/2023,2.86,1.47,1.46
2/10/2023,3.01,1.52,1.49
2/13/2023,3.01,1.52,1.50
2/14/2023,3.03,1.52,1.48
2/15/2023,2.71,1.49,1.47
2/16/2023,2.64,1.47,1.47
2/17/2023,2.53,1.42,1.43
2/21/2023,2.55,1.42,1.42
2/22/2023,2.54,1.41,1.38
2/23/2023,2.61,1.43,1.41
2/24/2023,2.61,1.43,1.43
2/27/2023,2.58,1.43,1.42
2/28/2023,2.56,1.41,1.44
3/1/2023,2.60,1.44,1.45
3/2/2023,2.64,1.45,1.46
3/3/2023,2.69,1.47,1.49
3/6/2023,2.68,1.47,1.50
3/7/2023,2.61,1.45,1.45
3/8/2023,2.58,1.43,1.43
3/9/2023,2.51,1.41,1.42
3/10/2023,2.45,1.39,1.43
3/13/2023,2.37,1.36,1.40
3/14/2023,2.38,1.37,1.33
3/15/2023,2.18,1.30,1.26
3/16/2023,2.23,1.31,1.28
3/17/2023,2.23,1.29,1.25
3/20/2023,2.27,1.32,1.26
3/21/2023,2.37,1.36,1.30
3/22/2023,2.31,1.33,1.33
3/23/2023,2.26,1.32,1.31
3/24/2023,2.25,1.32,1.30
3/27/2023,2.32,1.35,1.36
3/28/2023,2.34,1.37,1.37
3/29/2023,2.40,1.39,1.36
3/30/2023,2.41,1.39,1.39
3/31/2023,2.44,1.40,1.41
4/3/2023,2.57,1.47,1.50
4/4/2023,2.55,1.44,1.51
4/5/2023,2.58,1.46,1.51
4/6/2023,2.55,1.44,1.51
4/10/2023,2.58,1.45,1.49
4/11/2023,2.62,1.46,1.52
4/12/2023,2.63,1.46,1.56
4/13/2023,2.67,1.47,1.54
4/14/2023,2.69,1.47,1.54
4/17/2023,2.67,1.46,1.51
4/18/2023,2.67,1.46,1.51
4/19/2023,2.65,1.46,1.48
4/20/2023,2.61,1.44,1.45
4/21/2023,2.59,1.44,1.46
4/24/2023,2.63,1.46,1.47
4/25/2023,2.57,1.43,1.44
4/26/2023,2.52,1.41,1.39
4/27/2023,2.52,1.42,1.40
4/28/2023,2.58,1.44,1.44
5/1/2023,2.57,1.42,1.41
5/2/2023,2.45,1.36,1.34
5/3/2023,2.37,1.33,1.28
5/4/2023,2.33,1.32,1.28
5/5/2023,2.43,1.36,1.33
5/8/2023,2.46,1.36,1.37
5/9/2023,2.37,1.36,1.38
5/10/2023,2.32,1.34,1.36
5/11/2023,2.28,1.33,1.33
5/12/2023,2.29,1.33,1.31
5/15/2023,2.30,1.34,1.33
5/16/2023,2.23,1.30,1.32
5/17/2023,2.30,1.33,1.36
5/18/2023,2.33,1.33,1.34
5/19/2023,2.37,1.34,1.34
5/22/2023,2.38,1.34,1.35
5/23/2023,2.37,1.35,1.36
5/24/2023,2.40,1.36,1.39
5/25/2023,2.31,1.33,1.34
5/26/2023,2.32,1.33,1.36
5/30/2023,2.27,1.32,1.30
5/31/2023,2.23,1.29,1.27
6/1/2023,2.26,1.31,1.31
6/2/2023,2.34,1.35,1.34
6/5/2023,2.33,1.34,1.35
6/6/2023,2.36,1.35,1.34
6/7/2023,2.42,1.38,1.36
6/8/2023,2.41,1.38,1.33
6/9/2023,2.41,1.37,1.31
6/12/2023,2.38,1.36,1.26
6/13/2023,2.43,1.36,1.30
6/14/2023,2.40,1.35,1.28
6/15/2023,2.43,1.36,1.32
6/16/2023,2.44,1.36,1.34
6/20/2023,2.36,1.33,1.32
6/21/2023,2.40,1.34,1.36
6/22/2023,2.34,1.33,1.30
6/23/2023,2.31,1.32,1.29
6/26/2023,2.34,1.34,1.30
6/27/2023,2.32,1.34,1.27
6/28/2023,2.34,1.35,1.30
6/29/2023,2.37,1.37,1.31
6/30/2023,2.37,1.38,1.32
7/3/2023,2.39,1.38,1.30
7/5/2023,2.38,1.38,1.34
7/6/2023,2.33,1.34,1.34
7/7/2023,2.39,1.37,1.38
7/10/2023,2.41,1.38,1.36
7/11/2023,2.48,1.41,1.40
7/12/2023,2.50,1.42,1.42
7/13/2023,2.50,1.42,1.44
7/14/2023,2.39,1.38,1.41
7/17/2023,2.40,1.38,1.39
7/18/2023,2.47,1.39,1.42
7/19/2023,2.48,1.40,1.41
7/20/2023,2.52,1.42,1.41
7/21/2023,2.56,1.43,1.44
7/24/2023,2.60,1.45,1.47
7/25/2023,2.61,1.46,1.49
7/26/2023,2.60,1.46,1.47
7/27/2023,2.56,1.45,1.50
7/28/2023,2.60,1.45,1.51
7/31/2023,2.64,1.48,1.53
8/1/2023,2.63,1.48,1.52
8/2/2023,2.44,1.45,1.49
8/3/2023,2.49,1.47,1.52
8/4/2023,2.49,1.47,1.55
8/7/2023,2.49,1.47,1.53
8/8/2023,2.49,1.48,1.55
8/9/2023,2.51,1.50,1.58
8/10/2023,2.49,1.50,1.55
8/11/2023,2.47,1.52,1.56
8/14/2023,2.46,1.52,1.54
8/15/2023,2.41,1.48,1.51
8/16/2023,2.38,1.47,1.48
8/17/2023,2.40,1.48,1.50
8/18/2023,2.45,1.49,1.52
8/21/2023,2.46,1.49,1.51
8/22/2023,2.44,1.48,1.50
8/23/2023,2.42,1.47,1.48
8/24/2023,2.39,1.46,1.48
8/25/2023,2.47,1.47,1.49
8/28/2023,2.48,1.48,1.50
8/29/2023,2.48,1.49,1.52
8/30/2023,2.48,1.50,1.53
8/31/2023,2.50,1.50,1.56
9/1/2023,2.59,1.53,1.60
9/5/2023,2.62,1.54,1.62
9/6/2023,2.62,1.54,1.64
9/7/2023,2.57,1.53,1.62
9/8/2023,2.58,1.55,1.64
9/11/2023,2.49,1.53,1.63
9/12/2023,2.52,1.56,1.66
9/13/2023,2.48,1.55,1.66
9/14/2023,2.52,1.57,1.69
9/15/2023,2.46,1.55,1.70
9/18/2023,2.45,1.56,1.71
9/19/2023,2.42,1.54,1.71
9/20/2023,2.37,1.53,1.69
9/21/2023,2.29,1.51,1.68
9/22/2023,2.30,1.51,1.68
9/25/2023,2.35,1.53,1.68
9/26/2023,2.32,1.52,1.69
9/27/2023,2.42,1.56,1.75
9/28/2023,2.41,1.56,1.71
9/29/2023,2.36,1.53,1.70
10/2/2023,2.26,1.50,1.66
10/3/2023,2.26,1.50,1.67
10/4/2023,2.14,1.45,1.57
10/5/2023,2.12,1.44,1.54
10/6/2023,2.16,1.45,1.55
10/9/2023,2.28,1.50,1.62
10/10/2023,2.28,1.50,1.61
10/11/2023,2.31,1.49,1.56
10/12/2023,2.31,1.49,1.55
10/13/2023,2.39,1.52,1.64
10/16/2023,2.44,1.53,1.62
10/17/2023,2.47,1.54,1.62
10/18/2023,2.48,1.56,1.65
10/19/2023,2.44,1.55,1.67
10/20/2023,2.39,1.53,1.66
10/23/2023,2.36,1.50,1.60
10/24/2023,2.35,1.48,1.57
10/25/2023,2.37,1.48,1.60
10/26/2023,2.33,1.47,1.56
10/27/2023,2.31,1.44,1.60
10/30/2023,2.28,1.44,1.54
10/31/2023,2.30,1.45,1.51
11/1/2023,2.28,1.44,1.50
11/2/2023,2.34,1.49,1.54
11/3/2023,2.34,1.47,1.51
11/6/2023,2.31,1.45,1.51
11/7/2023,2.24,1.42,1.45
11/8/2023,2.18,1.40,1.41
11/9/2023,2.18,1.40,1.42
11/10/2023,2.26,1.41,1.44
11/13/2023,2.25,1.42,1.46
11/14/2023,2.26,1.43,1.46
11/15/2023,2.25,1.43,1.43
11/16/2023,2.19,1.40,1.36
11/17/2023,2.24,1.43,1.42
11/20/2023,2.26,1.43,1.45
11/21/2023,2.24,1.43,1.45
11/22/2023,2.23,1.42,1.44
11/24/2023,2.24,1.43,1.41
11/27/2023,2.22,1.42,1.40
11/28/2023,2.22,1.42,1.43
11/29/2023,2.22,1.41,1.46
11/30/2023,2.22,1.42,1.42
12/1/2023,2.23,1.43,1.39
12/4/2023,2.21,1.42,1.37
12/5/2023,2.16,1.40,1.35
12/6/2023,2.14,1.37,1.30
12/7/2023,2.15,1.36,1.30
12/8/2023,2.18,1.38,1.33
12/11/2023,2.20,1.38,1.33
12/12/2023,2.14,1.36,1.28
12/13/2023,2.19,1.38,1.30
12/14/2023,2.26,1.42,1.34
12/15/2023,2.26,1.41,1.34
12/18/2023,2.28,1.42,1.36
12/19/2023,2.30,1.44,1.37
12/20/2023,2.28,1.43,1.39
12/21/2023,2.31,1.43,1.38
12/22/2023,2.31,1.44,1.38
12/26/2023,2.35,1.45,1.41
12/27/2023,2.34,1.44,1.39
12/28/2023,2.30,1.42,1.34
12/29/2023,2.28,1.42,1.34
1/2/2024,2.31,1.43,1.32
1/3/2024,2.36,1.45,1.36
1/4/2024,2.30,1.43,1.35
1/5/2024,2.31,1.43,1.38
1/8/2024,2.29,1.42,1.32
1/9/2024,2.25,1.39,1.35
1/10/2024,2.21,1.38,1.33
1/11/2024,2.19,1.38,1.35
1/12/2024,2.15,1.40,1.36
1/16/2024,2.10,1.36,1.35
1/17/2024,2.07,1.35,1.36
1/18/2024,2.07,1.35,1.39
1/19/2024,2.06,1.35,1.37
1/22/2024,2.07,1.36,1.41
1/23/2024,2.08,1.36,1.39
1/24/2024,2.09,1.38,1.40
1/25/2024,2.14,1.41,1.45
1/26/2024,2.14,1.42,1.46
1/29/2024,2.15,1.42,1.44
1/30/2024,2.18,1.43,1.46
1/31/2024,2.11,1.40,1.42
2/1/2024,2.10,1.40,1.38
2/2/2024,2.08,1.40,1.35
2/5/2024,2.05,1.40,1.36
2/6/2024,2.07,1.40,1.37
2/7/2024,2.08,1.41,1.38
2/8/2024,2.13,1.42,1.43
2/9/2024,2.09,1.40,1.44
2/12/2024,2.13,1.42,1.44
2/13/2024,2.11,1.40,1.46
2/14/2024,2.11,1.40,1.43
2/15/2024,2.17,1.43,1.46
2/16/2024,2.19,1.43,1.48
2/20/2024,2.18,1.42,1.46
2/21/2024,2.22,1.45,1.46
2/22/2024,2.21,1.45,1.47
2/23/2024,2.21,1.44,1.43
2/26/2024,2.21,1.44,1.45
2/27/2024,2.23,1.44,1.47
2/28/2024,2.22,1.43,1.47
2/29/2024,2.22,1.44,1.46
3/1/2024,2.23,1.46,1.50
3/4/2024,2.23,1.44,1.47
3/5/2024,2.27,1.45,1.46
3/6/2024,2.29,1.46,1.48
3/7/2024,2.31,1.47,1.48
3/8/2024,2.32,1.48,1.46
3/11/2024,2.35,1.49,1.46
3/12/2024,2.34,1.49,1.45
3/13/2024,2.39,1.51,1.49
3/14/2024,2.43,1.52,1.52
3/15/2024,2.42,1.53,1.52
3/18/2024,2.41,1.53,1.55
3/19/2024,2.46,1.55,1.56
3/20/2024,2.47,1.55,1.53
3/21/2024,2.47,1.56,1.52
3/22/2024,2.46,1.56,1.51
3/25/2024,2.49,1.57,1.53
3/26/2024,2.48,1.56,1.53
3/27/2024,2.51,1.57,1.52
3/28/2024,2.55,1.59,1.56
4/1/2024,2.59,1.60,1.57
4/2/2024,2.62,1.62,1.59
4/3/2024,2.68,1.63,1.60
4/4/2024,2.67,1.63,1.62
4/5/2024,2.71,1.65,1.63
4/8/2024,2.71,1.64,1.62
4/9/2024,2.75,1.64,1.59
4/10/2024,2.77,1.65,1.61
4/11/2024,2.74,1.65,1.59
4/12/2024,2.71,1.62,1.60
4/15/2024,2.68,1.60,1.60
4/16/2024,2.65,1.59,1.60
4/17/2024,2.62,1.59,1.55
4/18/2024,2.61,1.58,1.55
4/19/2024,2.63,1.60,1.55
4/22/2024,2.65,1.61,1.55
4/23/2024,2.67,1.62,1.56
4/24/2024,2.65,1.62,1.55
4/25/2024,2.67,1.63,1.56
4/26/2024,2.68,1.61,1.57
4/29/2024,2.70,1.63,1.55
4/30/2024,2.60,1.58,1.53
5/1/2024,2.56,1.55,1.48
5/2/2024,2.56,1.56,1.48
5/3/2024,2.57,1.56,1.46
5/6/2024,2.58,1.58,1.47
5/7/2024,2.59,1.57,1.47
5/8/2024,2.57,1.57,1.48
5/9/2024,2.58,1.59,1.48
5/10/2024,2.55,1.58,1.46
5/13/2024,2.53,1.58,1.48
5/14/2024,2.53,1.58,1.46
5/15/2024,2.53,1.58,1.47
5/16/2024,2.50,1.57,1.48
5/17/2024,2.52,1.60,1.50
5/20/2024,2.54,1.59,1.49
5/21/2024,2.53,1.58,1.48
5/22/2024,2.48,1.56,1.45
5/23/2024,2.45,1.54,1.44
5/24/2024,2.45,1.54,1.45
5/28/2024,2.48,1.56,1.49
5/29/2024,2.40,1.53,1.48
5/30/2024,2.42,1.54,1.46
5/31/2024,2.49,1.57,1.44
6/3/2024,2.39,1.53,1.39
6/4/2024,2.37,1.52,1.37